Wavelength (nm),Absorbance,"Energy, eV",Direct transition,Indirect transition
273.5,14.0,4.53382084095064,4028.8841578963206,7.967025277561818
274.0,13.922,4.525547445255475,3969.588634961906,7.937548206647108
274.5,13.89,4.517304189435337,3936.979598076981,7.921196575723697
275.0,13.896,4.509090909090909,3926.065976616198,7.9157013127534865
275.5,13.859,4.500907441016334,3891.024393537571,7.897979249469156
276.0,13.927,4.492753623188406,3915.077445263601,7.910156743715318
276.5,13.887,4.4846292947558775,3878.555140161344,7.891644126306943
277.0,13.965,4.4765342960288805,3908.10039958816,7.9066302205202
277.5,13.864,4.468468468468468,3837.9074250414733,7.87088602679818
278.0,13.889,4.460431654676259,3837.9183785725368,7.870891642742807
278.5,13.868,4.452423698384201,3812.594677725311,7.857875784790194
279.0,14.004,4.444444444444445,3873.8176000000003,7.889233169326408
279.5,13.931,4.43649373881932,3819.8325954358816,7.861602525916198
280.0,13.903,4.428571428571429,3790.9176744693887,7.846682647554225
280.5,13.861,4.420677361853833,3754.6267172460693,7.827835519008813
281.0,13.854,4.412811387900356,3737.4991031217937,7.818893078177468
281.5,13.836,4.404973357015986,3714.5625734958303,7.8068694985681155
282.0,13.755,4.397163120567376,3658.1907152557715,7.7770803469813945
282.5,13.705,4.389380530973451,3618.7997010259214,7.756059577968129
283.0,13.768,4.381625441696113,3639.252708641636,7.766995498986213
283.5,13.728,4.37389770723104,3605.3861400968613,7.748862350362646
284.0,13.802,4.366197183098592,3631.5391994445554,7.762876626684645
284.5,13.752,4.3585237258347975,3592.61398563014,7.741990588839548
285.0,13.787,4.350877192982456,3598.265472137889,7.745033496354236
285.5,13.775,4.343257443082312,3579.4340098331195,7.73488017221074
286.0,13.754,4.335664335664336,3556.062161983471,7.722222948913562
286.5,13.743,4.328097731239093,3537.9949665414883,7.712395679710609
287.0,13.687,4.320557491289199,3497.0038574512255,7.689959062522717
287.5,13.729,4.3130434782608695,3506.271021025028,7.695048662162149
288.0,13.667,4.305555555555555,3462.6196051118823,7.670986102045667
288.5,13.68,4.298093587521664,3457.195428935299,7.667980195416285
289.0,13.566,4.290657439446367,3388.0616968858135,7.629355072581785
289.5,13.663,4.2832469775474955,3424.8248882970756,7.649967545959357
290.0,13.689,4.275862068965517,3426.027317593341,7.6506389185524215
290.5,13.687,4.268502581755594,3413.2463256643982,7.643493627686806
291.0,13.631,4.261168384879725,3373.7494591891923,7.6212850789283255
291.5,13.637,4.253859348198971,3365.1461696542115,7.616421727516759
292.0,13.723,4.2465753424657535,3396.0634372114846,7.633855737742071
292.5,13.771,4.239316239316239,3408.1804903978377,7.6406559883051886
293.0,13.75,4.2320819112627985,3386.2071777190185,7.628310840537601
293.5,13.624,4.2248722316865415,3313.1143769474324,7.586808240920384
294.0,13.598,4.217687074829932,3289.2643888009634,7.573117511536277
294.5,13.621,4.2105263157894735,3289.203607756232,7.573082526116325
295.0,13.679,4.203389830508475,3306.039494876186,7.582754742936463
295.5,13.68,4.196277495769881,3295.3427668839695,7.576613764877551
296.0,13.682,4.1891891891891895,3285.179623155588,7.570765251048701
296.5,13.7,4.18212478920742,3282.7295854673266,7.569353315319721
297.0,13.674,4.175084175084175,3259.2796333435354,7.555799164224854
297.5,13.551,4.168067226890757,3190.157469078173,7.515416089052997
298.0,13.534,4.1610738255033555,3171.4888323228683,7.504396921429624
298.5,13.503,4.1541038525963145,3146.4094278023276,7.489516961834591
299.0,13.491,4.147157190635451,3130.323908520039,7.479926313732166
299.5,13.487,4.140233722871453,3118.0310228165476,7.472571994993912
300.0,13.541,4.133333333333334,3132.581198951112,7.481274401241187
300.5,13.639,4.126455906821963,3167.5208071915636,7.50204852777858
301.0,13.697,4.119601328903655,3183.91372190594,7.5117361110460585
301.5,13.713,4.112769485903814,3180.780420445038,7.509887346704943
302.0,13.661,4.105960264900662,3146.258972518748,7.489427426633356
302.5,13.62,4.099173553719008,3117.071953445802,7.4719973100672945
303.0,13.572,4.092409240924092,3084.9335611802762,7.452662491876429
303.5,13.597,4.085667215815486,3086.1154914617764,7.453376223795708
304.0,13.611,4.078947368421052,3082.309686305401,7.451077279936032
304.5,13.612,4.072249589490969,3072.6469142867936,7.445230783001362
305.0,13.661,4.065573770491803,3084.6697482354207,7.452503155228351
305.5,13.704,4.058919803600655,3093.9667424184554,7.458112159825928
306.0,13.763,4.052287581699346,3110.4751575718738,7.4680408399344005
306.5,13.775,4.045676998368679,3105.7438053697883,7.465199304273701
307.0,13.629,4.039087947882736,3030.362635164299,7.419483111490571
307.5,13.549,4.032520325203252,2985.160014040319,7.3916586694854125
308.0,13.486,4.025974025974026,2947.8694612244904,7.3684656282217755
308.5,13.572,4.019448946515397,2975.916460085792,7.38592994159212
309.0,13.53,4.0129449838187705,2947.9628390988782,7.368523979133674
309.5,13.504,4.006462035541196,2927.163102733316,7.355492052062072
310.0,13.45,4.0,2894.4399999999996,7.334848328356899
310.5,13.467,3.993558776167472,2892.4235010945413,7.333570483648967
311.0,13.44,3.987138263665595,2871.581387289213,7.320323644734951
311.5,13.525,3.980738362760835,2898.6902911145526,7.337539530138171
312.0,13.535,3.9743589743589745,2893.6813317718606,7.334367642677091
312.5,13.616,3.968,2919.0559042109435,7.350393730950744
313.0,13.521,3.961661341853035,2869.275967720402,7.318853940556192
313.5,13.512,3.955342902711324,2856.324553155835,7.310580914088525
314.0,13.39,3.949044585987261,2796.0518982514504,7.271705921334376
314.5,13.318,3.942766295707472,2757.275055541766,7.246361951091879
315.0,13.317,3.9365079365079363,2748.116009941043,7.240336745654596
315.5,13.326,3.9302694136291603,2743.11655413363,7.237041536845163
316.0,13.355,3.9240506329113924,2746.3569944720402,7.2391778678612155
316.5,13.307,3.9178515007898893,2718.042576286347,7.220446656614191
317.0,13.382,3.911671924290221,2740.10305548269,7.235053122876966
317.5,13.45,3.905511811023622,2759.3099038998075,7.247698521480299
318.0,13.458,3.89937106918239,2753.912759843361,7.244151837796928
318.5,13.26,3.893249607535322,2665.08794668888,7.185018426971386
319.0,13.162,3.8871473354231973,2617.615038908816,7.152805968907596
319.5,13.086,3.8810641627543037,2579.38088601468,7.126542333684886
320.0,13.222,3.875,2625.0508425625,7.157880272818203
320.5,13.242,3.8689547581903274,2624.7894373933086,7.15770206895735
321.0,13.264,3.8629283489096573,2625.3205128987483,7.158064097221936
321.5,13.206,3.8569206842923793,2594.3227357531396,7.136840656534596
322.0,13.157,3.8509316770186337,2567.1153071100653,7.118055076671869
322.5,13.135,3.8449612403100777,2550.6101677543415,7.106586092595577
323.0,13.094,3.8390092879256965,2526.8705789722894,7.089992074473643
323.5,13.049,3.8330757341576507,2501.7808425294247,7.072326721456185
324.0,13.037,3.8271604938271606,2489.4802257125443,7.063617441369875
324.5,13.025,3.8212634822804312,2477.2476893454664,7.05492429843883
325.0,13.058,3.8153846153846156,2482.161167208521,7.058419958297488
325.5,12.921,3.8095238095238093,2422.889665306122,7.015900308788398
326.0,12.881,3.803680981595092,2400.5310658436524,6.999658186220694
326.5,12.815,3.797856049004594,2368.722689811894,6.976354726359165
327.0,12.878,3.7920489296636086,2384.760153357836,6.988133235436195
327.5,12.84,3.786259541984733,2363.4738913583124,6.972486824590203
328.0,12.788,3.7804878048780486,2337.227233551457,6.95304811207146
328.5,12.716,3.774733637747336,2303.9532422463612,6.928168079485018
329.0,12.625,3.768996960486322,2264.1977162073517,6.898085721860799
329.5,12.612,3.763277693474962,2252.6849450415743,6.88930027434617
330.0,12.614,3.757575757575758,2246.576149215795,6.884624943020543
330.5,12.602,3.7518910741301057,2235.5242910311013,6.876142182662281
331.0,12.516,3.7462235649546827,2198.4596126869965,6.847461875685969
331.5,12.514,3.7405731523378583,2191.132326161308,6.841749222849078
332.0,12.476,3.7349397590361444,2171.2905143852518,6.826207470750866
332.5,12.465,3.7293233082706765,2160.9495940754136,6.81806534418628
333.0,12.329,3.7237237237237237,2107.708798542687,6.77567633449162
333.5,12.249,3.7181409295352323,2074.211143342272,6.748593056769467
334.0,12.148,3.712574850299401,2034.0424073147115,6.715680105651037
334.5,12.113,3.7070254110612857,2016.2972628481928,6.700984912994906
335.0,12.076,3.701492537313433,1998.0206155277347,6.685747817604027
335.5,12.037,3.6959761549925485,1979.223516067173,6.669967389548866
336.0,12.039,3.6904761904761907,1973.9931644132655,6.665556455176331
336.5,12.036,3.6849925705794946,1967.1505170090672,6.6597725621446555
337.0,12.016,3.679525222551929,1954.8048501404435,6.649298840793966
337.5,11.91,3.674074074074074,1914.7820120493827,6.6149997900394695
338.0,11.853,3.668639053254438,1890.8911907706313,6.594268624967052
338.5,11.838,3.6632200886262924,1880.5405197960413,6.585225843443643
339.0,11.829,3.657817109144543,1872.1473930926463,6.577865807697114
339.5,11.726,3.6524300441826214,1834.2713924149912,6.544340661830297
340.0,11.651,3.6470588235294117,1805.5600658961937,6.51857978036176
340.5,11.589,3.6417033773861966,1781.152330873877,6.496437519173769
341.0,11.601,3.6363636363636362,1779.6125752066118,6.495033067310323
341.5,11.47,3.6310395314787702,1734.5578552977674,6.453527982899082
342.0,11.408,3.625730994152047,1710.8431025477926,6.431355936448126
342.5,11.273,3.6204379562043796,1665.717055914753,6.388520727076963
343.0,11.227,3.6151603498542273,1647.3374647502312,6.370824534376489
343.5,11.094,3.6098981077147014,1603.8590927251573,6.328365476723582
344.0,11.042,3.604651162790698,1584.243634451055,6.308926861165446
344.5,10.963,3.5994194484760524,1557.1259630342877,6.2817541669220835
345.0,10.899,3.5942028985507246,1534.540960786389,6.258851123912786
345.5,10.798,3.5890014471780027,1501.8754323661046,6.225274100521846
346.0,10.759,3.5838150289017343,1486.7398689030708,6.209530247607605
346.5,10.681,3.578643578643579,1461.0353455278405,6.182515027356752
347.0,10.659,3.5734870317002883,1450.8327323173519,6.171693306613135
347.5,10.556,3.568345323741007,1418.8370333924745,6.137381627160728
348.0,10.466,3.5632183908045976,1390.7412725062752,6.106770314835896
348.5,10.329,3.558106169296987,1350.685881583915,6.062316275374338
349.0,10.24,3.5530085959885387,1323.708719632844,6.03181631210058
349.5,10.153,3.547925608011445,1297.59087417668,6.0018404425759435
350.0,10.035,3.5428571428571427,1263.9853351836732,5.962597708094302
350.5,9.918,3.537803138373752,1231.1629388006943,5.9235066916811085
351.0,9.815,3.532763532763533,1202.2914128943762,5.888469586749522
351.5,9.73,3.52773826458037,1178.1983010426766,5.858745028960298
352.0,9.631,3.522727272727273,1151.0675454674588,5.8247219988284735
352.5,9.483,3.517730496453901,1112.7987490882756,5.775693750353488
353.0,9.394,3.5127478753541075,1088.9177352647082,5.744454155189724
353.5,9.303,3.5077793493635077,1064.9042884423097,5.712518821599516
354.0,9.237,3.5028248587570623,1046.8844126400459,5.68819771283831
354.5,9.101,3.4978843441466854,1013.4191812111459,5.642184454276463
355.0,8.967,3.492957746478873,981.0270981662369,5.596548231961917
355.5,8.819,3.488045007032349,946.2433609175487,5.546266214041505
356.0,8.681,3.4831460674157304,914.2877202499684,5.498835423181526
356.5,8.537,3.4782608695652173,881.7284718336484,5.449212148877878
357.0,8.433,3.473389355742297,857.9680961514017,5.41212457700068
357.5,8.324,3.4685314685314683,833.595614436696,5.373272368311134
358.0,8.201,3.463687150837989,806.8836972753661,5.329699646698897
358.5,8.098,3.4588563458856347,784.5499429896382,5.292430319709639
359.0,7.941,3.4540389972144845,752.3239110931789,5.23722480679226
359.5,7.826,3.4492350486787204,728.6605680320177,5.195547467876668
360.0,7.683,3.4444444444444446,700.3256534444446,5.144284854736046
360.5,7.571,3.439667128987517,678.1711718898663,5.103108840066464
361.0,7.399,3.434903047091413,645.9144808403865,5.041314079228685
361.5,7.238,3.4301521438450897,616.4018373910764,4.982714241972015
362.0,7.079,3.425414364640884,587.9901541589085,4.924277438091076
362.5,6.981,3.420689655172414,570.2464949239477,4.886699753694575
363.0,6.873,3.4159779614325068,551.2172601325045,4.8454119049803825
363.5,6.758,3.4112792297111416,531.4604058161426,4.801398237429165
364.0,6.599,3.4065934065934065,505.3553406714165,4.741319425023997
364.5,6.438,3.401920438957476,479.67849627258727,4.679910660045578
365.0,6.289,3.3972602739726026,456.4790293833739,4.622268908557106
365.5,6.131,3.3926128590971274,432.6445526795557,4.56071369843849
366.0,5.986,3.387978142076503,411.2961313386486,4.50338063664065
366.5,5.869,3.383356070941337,394.2971440219323,4.456110050296638
367.0,5.744,3.3787465940054497,376.6518494724885,4.405396739905193
367.5,5.608,3.3741496598639458,358.0508370875099,4.349969113972766
368.0,5.449,3.369565217391304,337.11753970935723,4.284945842080763
368.5,5.323,3.364993215739484,320.83468880145955,4.232240409922536
369.0,5.184,3.3604336043360434,303.4733953599049,4.173785788091915
369.5,5.051,3.3558863328822732,287.3222256430351,4.117108435223484
370.0,4.904,3.3513513513513513,270.1101133791088,4.054013693492787
370.5,4.763,3.3468286099865048,254.11371695177942,3.9926112594849155
371.0,4.635,3.3423180592991915,239.99104016971688,3.9359426069052064
371.5,4.522,3.3378196500672948,227.81737851821129,3.8850508951111964
372.0,4.382,3.3333333333333335,213.35471111111107,3.821866908549625
372.5,4.236,3.3288590604026846,198.8395259283816,3.755136080072967
373.0,4.084,3.324396782841823,184.33048829216045,3.6846758963477377
373.5,3.967,3.319946452476573,173.4548944293013,3.6290808170905433
374.0,3.849,3.3155080213903743,162.85308428608195,3.57230882964107
374.5,3.74,3.3110814419225636,153.3496999827095,3.5190118773301102
375.0,3.622,3.3066666666666666,143.44246071751107,3.4607436580403736
375.5,3.507,3.3022636484687085,134.12045540628475,3.4030925075847938
376.0,3.384,3.297872340425532,124.54560000000001,3.340658617698013
376.5,3.271,3.2934926958831343,116.05784374921738,3.2822270805405482
377.0,3.16,3.2891246684350133,108.02762673346047,3.2239159344273607
377.5,3.053,3.2847682119205297,100.56875342941098,3.166764492505462
378.0,2.939,3.2804232804232805,92.95204368298761,3.105022386580171
378.5,2.836,3.276089828269485,86.322509171816,3.0481126542456165
379.0,2.735,3.271767810026385,80.07180373291746,2.991368409344152
379.5,2.647,3.2674571805006587,74.80449449573929,2.94091127999218
380.0,2.555,3.263157894736842,69.51171218836566,2.8874501590594828
380.5,2.463,3.2588699080157686,64.42625271333625,2.8331248796060575
381.0,2.366,3.254593175853018,59.295658927673415,2.7749535949396056
381.5,2.28,3.250327653997379,54.91917185559519,2.722268732346978
382.0,2.198,3.2460732984293195,50.906357216085084,2.671117576960558
382.5,2.125,3.241830065359477,47.4567901234568,2.6246692913372702
383.0,2.044,3.2375979112271542,43.793293250345975,2.5724793741735428
383.5,1.963,3.2333767926988264,40.28591508187302,2.5193488531896087
384.0,1.884,3.2291666666666665,37.01201406249999,2.4665258968841175
384.5,1.813,3.224967490247074,34.18584272145102,2.418029375300876
385.0,1.741,3.220779220779221,31.442672596390633,2.367989996468867
385.5,1.671,3.216601815823606,28.889997571499947,2.318392036356501
386.0,1.603,3.2124352331606216,26.517697108647212,2.2692583984104755
386.5,1.538,3.2082794307891334,24.347649700014568,2.221336031435516
387.0,1.475,3.204134366925065,22.336004113000698,2.1739591052304714
387.5,1.414,3.2,20.473815039999998,2.127157728049333
388.0,1.357,3.195876288659794,18.80787000743969,2.082499489486454
388.5,1.302,3.191763191763192,17.269640321402484,2.0385474425864305
389.0,1.249,3.1876606683804627,15.851451798494594,1.9953416185724184
389.5,1.196,3.183568677792041,14.49742282805545,1.9512939652034187
390.0,1.146,3.1794871794871793,13.276493633136091,1.9088458051116406
390.5,1.096,3.175416133162612,12.112182395923675,1.8655444465212354
391.0,1.05,3.1713554987212276,11.088389008444478,1.8248077360799655
391.5,1.005,3.1673052362707534,10.132391479866705,1.78413613899055
392.0,0.963,3.163265306122449,9.279483642232405,1.7453436595111917
392.5,0.92,3.159235668789809,8.447723737271291,1.7048451000858185
393.0,0.878,3.1552162849872776,7.674450714475331,1.664415782855603
393.5,0.837,3.1512071156289707,6.956724630389961,1.624056758793069
394.0,0.799,3.1472081218274113,6.323310170321319,1.5857551164477137
394.5,0.764,3.1432192648922688,5.766815703245353,1.5496514183446848
395.0,0.729,3.1392405063291138,5.237261218394488,1.5127809917876163
395.5,0.696,3.1352718078381794,4.761775036160598,1.4772099303265507
396.0,0.664,3.1313131313131315,4.323039036832976,1.441940331356301
396.5,0.635,3.1273644388398485,3.943705150202989,1.409211275381837
397.0,0.607,3.123425692695214,3.594510354104144,1.37692388877018
397.5,0.579,3.119496855345912,3.2623175450338198,1.343945192054082
398.0,0.553,3.1155778894472363,2.9684346253882485,1.3125984050212471
398.5,0.526,3.1116687578419073,2.67891051669608,1.279350525315421
399.0,0.502,3.107769423558897,2.4339127920050756,1.2490397314043162
399.5,0.479,3.1038798498122655,2.210450682878003,1.2193270472109092
400.0,0.457,3.1,2.00703889,1.1902520741422802
400.5,0.435,3.0961298377028714,1.8139146291854285,1.1605242261154005
401.0,0.414,3.092269326683292,1.6389107629927673,1.1314590143911014
401.5,0.395,3.088418430884184,1.4882176892692256,1.1045022771362913
402.0,0.375,3.084577114427861,1.3379928714635778,1.0755075164360535
402.5,0.358,3.080745341614907,1.21640348072991,1.0501937117970839
403.0,0.341,3.076923076923077,1.1008852071005921,1.024319661644142
403.5,0.323,3.0731102850061958,0.9852837879213634,0.9963004677590999
404.0,0.306,3.0693069306930694,0.8821115184785804,0.9691274017341988
404.5,0.29,3.065512978986403,0.790318802226497,0.9428673098087857
405.0,0.276,3.0617283950617282,0.7140875939643347,0.9192589608141097
405.5,0.263,3.057953144266338,0.6468046749305558,0.8967952257578354
406.0,0.251,3.0541871921182264,0.5876770705428426,0.8755575282194054
406.5,0.238,3.050430504305043,0.5270795719617712,0.8520577797453646
407.0,0.225,3.0466830466830466,0.4699153028391357,0.8279514994875518
407.5,0.215,3.042944785276074,0.42802098686439094,0.8088467894690291
408.0,0.204,3.0392156862745097,0.38439999999999985,0.787400787401181
408.5,0.194,3.035495716034272,0.3467869199342612,0.7673891899881369
409.0,0.184,3.031784841075795,0.3111948493851663,0.7468925028127851
409.5,0.174,3.028083028083028,0.27760932791262455,0.7258694420393015
410.0,0.165,3.024390243902439,0.24902534205829868,0.7064165840663018
410.5,0.156,3.020706455542022,0.22205790805010378,0.6864620944120334
411.0,0.147,3.017031630170316,0.19669548723959718,0.6659606967644836
411.5,0.138,3.0133657351154315,0.17292662443214452,0.6448600401993673
412.0,0.131,3.0097087378640777,0.15545028749175233,0.6279106979978875
412.5,0.124,3.006060606060606,0.1389436920477502,0.6105337952574903
413.0,0.118,3.002421307506053,0.12551836734693875,0.5952190473142759
413.5,0.111,2.9987908101571947,0.11079962744670867,0.5769452139739515
414.0,0.106,2.995169082125604,0.10079858106373545,0.5634606665112606
414.5,0.1,2.9915560916767188,0.08949407849648083,0.5469511945024637
415.0,0.095,2.9879518072289155,0.08057390042096095,0.5327808383254291
415.5,0.09,2.984356197352587,0.07214169349268203,0.5182586784239438
416.0,0.085,2.980769230769231,0.0641940181213018,0.503354134397826
416.5,0.08,2.9771908763505404,0.05672745929103935,0.48803203799345307
417.0,0.075,2.973621103117506,0.049738626365094976,0.47225160956190815
417.5,0.071,2.970059880239521,0.04446794994442252,0.4592104653609344
418.0,0.067,2.9665071770334928,0.0395039399281152,0.4458205702535988
418.5,0.063,2.962962962962963,0.034844444444444435,0.43204937989385733
419.0,0.06,2.9594272076372317,0.03152955383029261,0.4213853728574758
419.5,0.056,2.9558998808104886,0.027400311114457444,0.4068542654629386
420.0,0.053,2.9523809523809526,0.02448479818594105,0.3955707148869725
420.5,0.05,2.948870392390012,0.021739591477786063,0.38398374916069117
421.0,0.047,2.9453681710213777,0.019163502801270584,0.3720649191176249
421.5,0.045,2.941874258600237,0.017525613910664754,0.36384659080031334
422.0,0.042,2.938388625592417,0.015230601289279218,0.35130089990616525
422.5,0.039,2.93491124260355,0.01310144378698225,0.33832164941300824
423.0,0.036,2.9314420803782504,0.011136985061113623,0.32485676057859253
423.5,0.034,2.927981109799292,0.009910472826518767,0.31551760288956293
424.0,0.032,2.9245283018867925,0.008758134567461731,0.30591650112469804
424.5,0.03,2.9210836277974086,0.0076794566045274605,0.2960278852302976
425.0,0.028,2.9176470588235293,0.006673928858131487,0.28582182849995696
425.5,0.027,2.9142185663924796,0.00619115632262314,0.2805065084674453
426.0,0.025,2.9107981220657275,0.0052954660671383534,0.2697590648182989
426.5,0.023,2.9073856975381007,0.004471579653357778,0.2585920939305305
427.0,0.022,2.9039812646370025,0.004081623877715558,0.25275994109433964
427.5,0.02,2.9005847953216373,0.0033653568619404256,0.24085617265586684
428.0,0.019,2.897196261682243,0.0030301423705127086,0.23462039334201668
428.5,0.018,2.893815635939323,0.0027132307348774376,0.22822944912282422
429.0,0.016,2.8904428904428903,0.0021387929863454338,0.21505135723144425
429.5,0.015,2.887077997671711,0.0018754243570440216,0.20810134541870617
430.0,0.014,2.883720930232558,0.0016299058950784205,0.20092807923049436
430.5,0.013,2.8803716608594656,0.0014021154128913114,0.19350667066324367
431.0,0.012,2.8770301624129933,0.0011919315679825152,0.1858073247989861
431.5,0.011,2.87369640787949,0.0009992338564037975,0.17779387077926614
432.0,0.011,2.8703703703703702,0.0009969221536351165,0.1776909510191053
432.5,0.01,2.867052023121387,0.000821998730328444,0.16932371432027432
433.0,0.009,2.863741339491917,0.0006642821712207115,0.16054180781163283
433.5,0.008,2.8604382929642447,0.000523654862582797,0.151272953113615
434.0,0.008,2.857142857142857,0.0005224489795918367,0.15118578920369088
434.5,0.007,2.85385500575374,0.0003990799312994183,0.14133996264424362
435.0,0.006,2.8505747126436782,0.0002925279429250892,0.13078015245388755
435.5,0.006,2.847301951779564,0.00029185662256587765,0.13070505617870098
436.0,0.005,2.8440366972477062,0.00020221361838229104,0.11924841083317854
436.5,0.005,2.84077892325315,0.0002017506222699832,0.11918009320463611
437.0,0.005,2.8375286041189933,0.00020128921447983705,0.11911189285959219
437.5,0.004,2.834285714285714,0.00012853080816326528,0.10647602010379077
438.0,0.004,2.8310502283105023,0.00012823752632347115,0.10641522876563302
438.5,0.003,2.827822120866591,7.196920152536183e-05,0.09210573468899629
439.0,0.003,2.8246013667425967,7.18053559290373e-05,0.09205326773248079
439.5,0.003,2.821387940841866,7.164206921455114e-05,0.09200089033550489
440.0,0.002,2.8181818181818183,3.176859504132231e-05,0.07507571935295483
440.5,0.002,2.814982973893303,3.169651657323674e-05,0.07503309901494544
441.0,0.002,2.811791383219955,3.162468313099995e-05,0.07499055118106487
441.5,0.002,2.808607021517554,3.155309360527083e-05,0.07494807564597712
442.0,0.001,2.8054298642533935,7.870436723244815e-06,0.05296630876560489
442.5,0.001,2.8022598870056497,7.852660474320916e-06,0.052936375839356904
443.0,0.001,2.799097065462754,7.834944381882201e-06,0.05290649360393064
443.5,0.001,2.7959413754227733,7.81728817480099e-06,0.05287666191641425
444.0,0.001,2.7927927927927927,7.799691583475367e-06,0.05284688063445933
444.5,0.001,2.7896512935883013,7.782154339818884e-06,0.05281714961627806
445.0,0.001,2.7865168539325844,7.764676177250348e-06,0.052787468720640364
445.5,0.001,2.783389450056117,7.747256830683694e-06,0.0527578378068711
446.0,0.0,2.780269058295964,0.0,0.0
446.5,0.0,2.777155655095185,0.0,0.0
447.0,0.0,2.7740492170022373,0.0,0.0
447.5,0.0,2.7709497206703912,0.0,0.0
448.0,0.0,2.767857142857143,0.0,0.0
448.5,0.0,2.7647714604236344,0.0,0.0
449.0,0.0,2.7616926503340755,0.0,0.0
449.5,0.0,2.7586206896551726,0.0,0.0
450.0,0.0,2.7555555555555555,0.0,0.0
450.5,0.0,2.7524972253052162,0.0,0.0
451.0,0.0,2.7494456762749446,0.0,0.0
451.5,0.0,2.7464008859357696,0.0,0.0
452.0,0.0,2.743362831858407,0.0,0.0
452.5,0.0,2.7403314917127073,0.0,0.0
453.0,0.0,2.7373068432671084,0.0,0.0
453.5,0.0,2.7342888643880925,0.0,0.0
454.0,0.0,2.7312775330396475,0.0,0.0
454.5,0.0,2.728272827282728,0.0,0.0
455.0,0.0,2.7252747252747254,0.0,0.0
455.5,0.0,2.722283205268935,0.0,0.0
456.0,0.0,2.719298245614035,0.0,0.0
456.5,0.0,2.7163198247535596,0.0,0.0
457.0,0.0,2.713347921225383,0.0,0.0
457.5,0.0,2.710382513661202,0.0,0.0
458.0,0.0,2.7074235807860263,0.0,0.0
458.5,0.0,2.704471101417666,0.0,0.0
459.0,0.0,2.701525054466231,0.0,0.0
459.5,0.0,2.6985854189336234,0.0,0.0
460.0,0.0,2.6956521739130435,0.0,0.0
460.5,0.0,2.6927252985884906,0.0,0.0
461.0,0.0,2.6898047722342735,0.0,0.0
461.5,0.0,2.6868905742145177,0.0,0.0
462.0,0.001,2.683982683982684,7.203763047918892e-06,0.05180716826832638
462.5,0.001,2.6810810810810812,7.1881957633308985e-06,0.051779156820878046
463.0,0.001,2.678185745140389,7.172678885473181e-06,0.05175119076060365
463.5,0.001,2.67529665587918,7.157212196958324e-06,0.051723269965066786
464.0,0.001,2.6724137931034484,7.141795481569562e-06,0.05169539431229293
464.5,0.001,2.669537136706136,7.126428524253195e-06,0.05166756368076722
465.0,0.001,2.6666666666666665,7.111111111111111e-06,0.051639777949432225
465.5,0.001,2.6638023630504835,7.09584302939334e-06,0.05161203699768576
466.0,0.001,2.6609442060085837,7.080624067490651e-06,0.05158434070537864
466.5,0.001,2.658092175777063,7.065454014927241e-06,0.05155668895281254
467.0,0.001,2.6552462526766596,7.050332662353443e-06,0.05152908162073781
467.5,0.001,2.6524064171122994,7.035259801538506e-06,0.05150151859035129
468.0,0.001,2.6495726495726495,7.020235225363429e-06,0.05147399974329418
468.5,0.001,2.6467449306296693,7.0052587278138525e-06,0.05144652496164993
469.0,0.001,2.6439232409381663,6.990330103972978e-06,0.051419094127942065
469.5,0.001,2.6411075612353567,6.975449150014575e-06,0.051391707125132136
470.0,0.001,2.6382978723404253,6.960615663196017e-06,0.051364363836617556
470.5,0.001,2.6354941551540914,6.945829441851377e-06,0.051337064146229586
471.0,0.001,2.632696390658174,6.931090285384577e-06,0.05130980793823121
471.5,0.001,2.6299045599151643,6.916397994262574e-06,0.05128259509731508
472.0,0.001,2.6271186440677967,6.901752370008619e-06,0.051255425508601495
472.5,0.001,2.624338624338624,6.887153215195542e-06,0.05122829905763634
473.0,0.001,2.6215644820295982,6.872600333439117e-06,0.051201215630389076
473.5,0.001,2.6187961985216472,6.85809352939143e-06,0.051174175113250696
474.0,0.001,2.6160337552742616,6.843632608734356e-06,0.05114717739303178
474.5,0.001,2.613277133825079,6.829217378173022e-06,0.051120222356960454
475.0,0.001,2.610526315789474,6.814847645429363e-06,0.05109330989268041
475.5,0.001,2.6077812828601474,6.800523219235717e-06,0.05106643988824899
476.0,0.001,2.6050420168067228,6.786243909328438e-06,0.05103961223213518
476.5,0.001,2.602308499475341,6.772009526441601e-06,0.051012826813217685
477.0,0.001,2.59958071278826,6.7578198823007185e-06,0.050986083520783
477.5,0.002,2.5968586387434556,2.6974699158466056e-05,0.07206744950035981
478.0,0.002,2.594142259414226,2.691829624831498e-05,0.07202974745775839
478.5,0.002,2.5914315569487982,2.6862070057400288e-05,0.07199210452471574
479.0,0.002,2.5887265135699375,2.6806019848239853e-05,0.07195452054693906
479.5,0.002,2.586027111574557,2.675014488719458e-05,0.0719169953706988
480.0,0.002,2.5833333333333335,2.6694444444444452e-05,0.07187952884282608
480.5,0.002,2.5806451612903225,2.663891779396462e-05,0.07184212081070997
481.0,0.002,2.577962577962578,2.6583564213501846e-05,0.0718047711222949
481.5,0.002,2.5752855659397715,2.652838298455092e-05,0.07176747962607816
482.0,0.002,2.5726141078838176,2.6473373392331406e-05,0.07173024617110718
482.5,0.002,2.569948186528497,2.641853472576445e-05,0.07169307060697704
483.0,0.002,2.567287784679089,2.636386627744986e-05,0.07165595278382793
